id,fieldname,text
21,story-narrative-summary,Utilizó una sociedad offshore para gestionar un yate de 300 millones de dólares
21,story-biography,"Durante seis años, Hamad bin Jassim bin Jaber Al Thani ostentó tres puestos de alto nivel: primer ministro de Qatar, ministro de Exteriores y jefe de la Autoridad de Inversiones de Qatar, uno de los fondos soberanos más ricos del mundo. Su nombramiento como primer ministro en 2007 consolidó su posición como hombre referente para cuestiones que iban desde las guerras en Siria y Afganistán hasta las fusiones corporativas y otros acuerdos comerciales. Considerado por la revista Time como una de las 100 personas más influyentes del mundo en 2012, este jeque multimillonario abandonó sus cargos políticos tras la llegada del siguiente emir en 2013, pero permaneció fiel a su estilo atrevido y su reputación de negociador agresivo."
21,story-category-code,0
21,story-priority,6
21,story-region-codes,5; 6
21,story-country-1-code,QAT
21,story-country-1-name,Qatar
21,story-document-1-title,Al Thani's passport
21,story-document-2-title,Share certificate for Rienne
21,story-document-3-title,Yalis S.A. board meeting
21,story-document-4-title,Share certificate for Yalis
21,story-document-5-title,
21,story-document-1-url,https://www.documentcloud.org/documents/2778398-Al-Thani-Hamaddoc1.html
21,story-document-2-url,https://www.documentcloud.org/documents/2778406-Al-Thani-Hamaddoc3.html
21,story-document-3-url,https://www.documentcloud.org/documents/2771778-Al-Thani-Hamaddoc4.html
21,story-document-4-url,https://www.documentcloud.org/documents/2778408-Al-Thani-Hamaddoc5.html
21,story-document-5-url,
21,data-person-1-name,Hamad bin Jassim bin Jaber Al Thani
21,data-person-1-description-if-politician,Primer ministro de Qatar (2007-2013); ministro de Exteriores de Qatar (1992-2013).
21,data-person-1-relationship,
21,data-person-1-image,H_Al_Thani.png
21,data-person-1-viz-publish,3e6598d4
21,data-person-1-comment,"Un abogado de Al Thani dijo en una entrevista telefónica que él no ""tiene derecho"" a responder a las preguntas planteadas, ya que está ""obligado por el secreto profesional""."
22,story-title,Íntimo del presidente de la Autoridad Palestina
22,story-subtitle,Mohammad Mustafa
22,story-image-if-linked-person,
22,story-narrative,"Mustafa fue administrador de la Arab Palestinian Investment (Holding) Company Ltd. (APIC Holding) desde marzo de 2006. Constituida en las Islas Vírgenes Británicas en 1994, APIC Holding es la sociedad matriz de la también llamada Arab Palestinian Investment Company (APIC), creada por hombres de negocios saudíes y palestinos el mismo año para canalizar “fondos e inversiones del mundo árabe a Palestina”. Un año antes de incorporarse a APIC Holding, Mustafa se convirtió en director general del Fondo de Inversiones de Palestina, uno de los numerosos accionistas de APIC Holding. En julio de 2013, los administradores de APIC Holding cambiaron su estatus legal a una sociedad pública limitada y, en marzo de 2014, APIC empezó a cotizar en la Bolsa Palestina."
22,story-narrative-summary,Una sociedad offshore envió fondos de países árabes a Palestina
22,story-biography,"Mohammad Mustafa, director general del Fondo de Inversiones de Palestina, fue un hombre de confianza del presidente de la Autoridad Palestina, Mahmoud Abbas, desde que Hamas tomara el poder en la Franja de Gaza en 2007. Ex alto funcionario del Banco Mundial, Mustafa entró en el Gobierno palestino en 2013 como vice primer ministro de Asuntos Económicos. Un año después, obtuvo dos carteras -vice primer ministro y ministro de Economía Nacional- hasta que renunció en marzo de 2015. En el momento de su renuncia, Mustafa estaba a cargo de la reconstrucción de Gaza después de los cincuenta días de guerra del verano de 2014. La revista Foreign Policy lo llamó “el hombre más importante en la economía palestina”."
22,story-category-code,2
22,story-priority,31
22,story-region-codes,5; 6
22,story-country-1-code,PSE
22,story-country-1-name,Palestina
22,story-country-2-code,JOR
22,story-country-2-name,Jordania
22,story-document-1-title,Mostafa's passport
22,story-document-2-title,Consent to act as director
22,story-document-3-title,
22,story-document-1-url,https://www.documentcloud.org/documents/2778416-Mustafa-Mohammaddoc1.html
22,story-document-2-url,https://www.documentcloud.org/documents/2778420-Mustafa-Mohammaddoc2.html
22,story-document-3-url,
22,data-person-1-name,Mohammad Mustafa
22,data-person-1-description-if-politician,Vice primer ministro palestino y Ministro de Economía Nacional (2014-2015); Vice Ministro de Asuntos Económicos (2014-2015)
22,data-person-1-relationship,
22,data-person-1-image,M_Mustafa.png
22,data-person-1-viz-publish,0dae973f
22,data-person-1-comment,"Mustafa ha confirmado que desde 2006 ha sido miembro de la junta directiva de la empresa de capital abierto Arab Palestinian Investment Co., en la que representa las acciones del Palestine Investment Fund. Renunció como administrador cuando se unió al gobierno palestino, que abandonó en 2015 y en el que volvió a incorporarse en febrero de 2016. Mustafa ha subrayado que todos sus mandatos ""se han resuelto de manera satisfactoria según las autoridades competentes y de conformidad con la legislación palestina""."
23,story-title,Ex primer ministro de Ucrania encarcelado
23,story-subtitle,Pavlo Lazarenko
23,story-image-if-linked-person,
23,story-narrative,"Lazarenko y sus sociedades offshore han sido blanco de investigaciones policiales desde 1998, cuando la policía de las Islas Vírgenes Británicas emitió tres órdenes de registro sobre Mossak Fonseca. Dos buscaban información sobre Metalsrussia Corp Ltd y Southeast Asia Metal Limited. En estas órdenes se mencionaba a Lazarenko, Yulia Tymoshenko (quien luego se convertiría en presidenta de Ucrania) y su esposo. La tercera orden de registro buscaba información relativa a “una investigación sobre delitos penales que incluyen la apropiación indebida de propiedades públicas o estatales y falsificación respecto a la sociedad Bainfield Company Ltd”, así como información sobre Bassington Ltd. Lazarenko era accionista en ambas desde mediados de 1990. Lazarenko fue condenado por lavado de dinero en Suiza en junio de 2000. También fue declarado culpable por blanquear dinero en Estados Unidos, siendo condenado a nueve años de prisión, posteriormente reducidos a 97 meses. Las autoridades estadounidenses aún siguen buscando 250 millones de dólares de sus cuentas en el extranjero."
23,story-narrative-summary,Sociedades offshore fueron objeto de múltiples investigaciones de corrupción
23,story-biography,"Considerado una vez como uno de los diez políticos más corruptos del mundo por Transparencia Internacional, Pavlo Lazarenko pasó ocho años bajo arresto domiciliario y en prisión en Estados Unidos tras su condena en 2004 por lavado de dinero y conspiración. Los fiscales dijeron que robó al menos 200 millones de dólares cuando controlaba la mayor parte de la economía ucraniana, particularmente en contratos lucrativos de gas natural, y blanqueó 114 millones de dólares a través de bancos estadounidenses. Un año después de su salida de prisión en 2012, las autoridades estadounidenses incautaron sus bienes, incluyendo entre otros una litografía de Picasso y una mansión en California que una vez fue habitada por el actor Eddie Murphy, para satisfacer el pago de las multas pendientes. Suiza confiscó 6,6 millones de dólares que Lazarenko había acumulado allí y en el año 2000 lo condenó in absentia por blanqueo de dinero."
23,story-category-code,0
23,story-priority,11
23,story-region-codes,4
23,story-country-1-code,UKR
23,story-country-1-name,Ucrania
23,story-document-1-title,Search warrant for Bassington
23,story-document-2-title,Search warrant for Southeast
23,story-document-3-title,Search warrant for Metalsrussia
23,story-document-1-url,https://www.documentcloud.org/documents/2778424-Lazarenko-Pavlodoc1.html
23,story-document-2-url,https://www.documentcloud.org/documents/2778426-Lazarenko-Pavlodoc2.html
23,story-document-3-url,https://www.documentcloud.org/documents/2778428-Lazarenko-Pavlodoc3.html
23,data-person-1-name,Pavlo Lazarenko
23,data-person-1-description-if-politician,"Primer ministro, Ucrania, (1996-1997); ministro de Energía [vice primer ministro con responsabilidad especial para Asuntos Energéticos] (1995-1996)."
23,data-person-1-relationship,
23,data-person-1-image,P_Lazarenko.png
23,data-person-1-viz-publish,4c5d558e
23,data-person-1-comment,El abogado penal de Lazarenko no ha contestado a las reiteradas peticiones de comentarios.
24,story-title,Exmiembro de la Cámara de los Lores
24,story-subtitle,Michael Ashcroft
24,story-image-if-linked-person,
24,story-narrative,"Belize Corporate Services (BCS), filial de la sociedad BCB Holdings de Ashcroft, comenzó a utilizar a Mossack Fonseca para proveer sociedades pantalla a sus clientes en 2006 cuando Ashcroft estaba en la Cámara de los Lores británica. BCS también es propietaria del Belize Bank International y del Belize Bank Limited. En 2006, Belize Bank se acercó a Mossack Fonseca para “llevar a cabo algunos negocios juntos”. De acuerdo a un correo electrónico enviado en noviembre de 2013, Belize Bank International creó una nueva sociedad cuyos propietarios fueron los fundadores de la sociedad panameña, Jurgen Mossack y Ramón Fonseca, asociados con Christopher Zollinger. La nueva sociedad se llamó M.F. & Co. (Belize) y cooperó con BCS en la creación de sociedades y actuando como agentes registrados en Belice."
24,story-narrative-summary,Una sociedad offshore representó a Mossack y Fonseca en Belice
24,story-biography,"Michael Ashcroft, uno de los hombres más ricos de Reino Unido, sabe lo que es el verdadero éxito. Es un emprendedor que creó la empresa de seguridad ADT y la vendió posteriormente por miles de millones de dólares. Es un inversor que recuperó una empresa de limpieza decadente; un autor de libros sobre heroísmo militar y de un libro sensacionalista sobre el primer ministro David Cameron, así como un encuestador que revolucionó los sondeos electorales en Reino Unido. Sin embargo, en 2010 Ashcroft desencadenó una tormenta de críticas al revelar que quedó exento de algunos impuestos británicos al poseer la residencia permanente en Belice. Y en 2015, se convirtió en el mayor accionista de dos bancos offshore con clientes estadounidenses sospechosos de evasión fiscal."
24,story-category-code,2
24,story-priority,53
24,story-region-codes,4; 2
24,story-country-1-code,GBR
24,story-country-1-name,Reino Unido
24,story-country-2-code,BLZ
24,story-country-2-name,Belice
24,story-document-1-title,BCB Holdings Limited. Image from Michael Ashcroft's website
24,story-document-2-title,"Belize Bank International's Due Dilligence for Fonseca, Mossack and others."
24,story-document-1-url,https://www.documentcloud.org/documents/2782931-Ashcroft-Michaeldoc1.html
24,story-document-2-url,https://www.documentcloud.org/documents/2782972-Ashcroft-Michaeldoc2re.html
24,data-person-1-name,Michael Ashcroft
24,data-person-1-description-if-politician,"Miembro de la Cámara de los Lores de Reino Unido, 2000-2015; vice presidente, Partido Conservador, 2005-2010."
24,data-person-1-relationship,
24,data-person-1-image,M_Ashcroft.png
24,data-person-1-viz-publish,76b10fb8
24,data-person-1-comment,"Alan Kilkenny, escribiendo en representación de Ashcroft, ha tachado de ""absoluta falsedad"" que ""Lord Ashcroft haya personalmente o a través de empresas relacionadas con él hecho algún negocio o colaborado"" con Mossack Fonseca. ""Estas acusaciones son totalmente falsas, y los eventos descritos nunca ocurrieron. Los archivos sobre los cuales se están basando o no existen o han sido falsificados"", ha añadido."
25,story-title,Ministro de Petróleo de Angola
25,story-subtitle,José Maria Botelho de Vasconcelos
25,story-image-if-linked-person,
25,story-narrative,"El 6 de marzo de 2002, siendo Jose Maria Botelho de Vasconcelos ministro de Petróleo por primera vez, fue nombrado uno de los dos individuos con poder notarial sobre Medea Investments Limited, una sociedad autovalorada en un millón de dólares. La sociedad se registró el 13 de septiembre de 2001 en Niue, trasladada a Samoa en 2006 y quedó inactiva el 16 de febrero de 2009. Tanto en Niue como en Samoa, la sociedad se mantenía mediante acciones al “portador”, que pertenecen a los individuos con certificados físicos en su poder, lo que permite esconder su posesión más fácilmente. Medea Investments Limited (Samoa) fue una de las dos sociedades con acciones en la compañía Blue Nile Consulting LLC de Nueva York, en octubre de 2007."
25,story-narrative-summary,El uso de sociedades offshore se remonta a la primera vez que fue ministro de Petróleo
25,story-biography,"José Maria Botelho de Vasconcelos es ministro de Petróleo de Angola desde 2008. Ingeniero de formación, Botelho de Vasconcelos trabajó durante años con la empresa estatal de petróleo de Angola Sonangol. Botelho de Vasconcelos fue ministro de Petróleo por primera vez entre 1999 y 2002, antes de convertirse en ministro de Energía y Aguas. Repitió en el cargo de ministro de Petróleo en 2008 y fue presidente de la Organización de los Países Exportadores de Petróleo (OPEC) en 2009."
25,story-category-code,2
25,story-priority,39
25,story-region-codes,3
25,story-country-1-code,AGO
25,story-country-1-name,Angola
25,story-document-1-title,Power of Attorney
25,story-document-1-url,https://www.documentcloud.org/documents/2780533-Botelho-Josedoc1.html
25,data-person-1-name,José Maria Botelho de Vasconcelos
25,data-person-1-description-if-politician,"Ministro de Petróleo, Angola (1999-2002)-(2008-actualidad); ministro de Energía y Aguas (2002-2008)."
25,data-person-1-relationship,
25,data-person-1-image,J_Botelho.png
25,data-person-1-viz-publish,11e056dd
25,data-person-1-comment,Botelho de Vasconcelos no ha contestado a las reiteradas peticiones de comentarios.
26,story-title,Encabezó un banco público de Panamá
26,story-subtitle,Riccardo Francolini
26,story-image-if-linked-person,
26,story-narrative,"En enero de 2015, Mossack Fonseca renunció como representante de dos sociedades offshore propiedad de Franclini porque el bufete de abogados panameño lo consideró una persona políticamente expuesta. Figuraba como el único accionista de Jamefield Investment, constituida en julio de 2014 en las Islas Vírgenes Británicas. También fue presidente y copropietario, junto a su esposa Iraida García, de Gladden Corporation, constituida en Bahamas en 1998."
26,story-narrative-summary,Poseyó sociedades offshore durante los años que ayudó a gestionar firmas controladas por el Estado
26,story-biography,"Riccardo Francolini fue funcionario o director de tres empresas estatales, incluyendo el banco estatal de ahorros Caja de Ahorros y pertenece al círculo íntimo del expresidente de Panamá, Ricardo Martinelli. De acuerdo a informes periodísticos, se sospecha que ha recibido al menos 500.000 dólares como parte de un sistema de sobornos, que implican a Martinelli y otros socios, relacionados con un contrato para un proyecto de irrigación que fracasó. No se presentaron cargos contra Francolini. Él y Martinelli eran también socios en el canal privado de televisión panameño NEXtv."
26,story-category-code,2
26,story-priority,36
26,story-region-codes,2
26,story-country-1-code,PAN
26,story-country-1-name,Panamá
26,story-document-1-title,Sole shareholder of Jamefield Investment
26,story-document-2-title,
26,story-document-1-url,https://www.documentcloud.org/documents/2774086-Francolini-Riccardodoc1.html
26,story-document-2-url,
26,data-person-1-name,Riccardo Francolini
26,data-person-1-description-if-politician,"Presidente del banco estatal Caja de Ahorros (2009-2014), vicepresidente de la autoridad estatal de aeropuertos Aeropuerto Internacional Tocumen S.A (2009-2014)."
26,data-person-1-relationship,
26,data-person-1-image,R_Francolini.png
26,data-person-1-viz-publish,7bd18698
26,data-person-1-comment,Francolini no ha contestado a las reiteradas peticiones de comentarios.
27,story-title,Presidente de Argentina
27,story-subtitle,Mauricio Macri
27,story-image-if-linked-person,
27,story-narrative,"Tanto Macri, como su padre Francisco y su hermano Mariano eran administradores de Fleg Trading Ltd, constituida en Bahamas en 1998 y disuelta en enero de 2009. Siendo alcalde de Buenos Aires, Macri no dio a conocer su vinculación con Fleg Trading en sus declaraciones patrimoniales de 2007 y 2008. Sí declaró una cuenta bancaria de Merrill Lynch en Estados Unidos con 2,9 millones de dólares en 2007 y 1,9 millones en la misma cuenta en 2008. También declaró 158.000 dólares en activos en el extranjero en 2008, pero no especificó su origen ni ubicación."
27,story-narrative-summary,Sociedad offshore no declarada
27,story-biography,"El presidente argentino Mauricio Macri parecía dirigido hacia una carrera como empresario, ascendiendo bajo la tutela de su padre, el magnate de origen italiano Francisco Macri. Sin embargo, unos policías federales lo secuestraron en 1991 pidiendo un rescate, lo que supuso un punto de inflexión que le llevó a la política. Durante su tercer mandato como presidente del equipo de fútbol Boca Juniors, Macri fundó el partido de centro-derecha Compromiso por el Cambio y salió elegido por Buenos Aires en el Congreso de 2005 a 2007; después fue elegido alcalde en 2007, y presidente por un estrecho margen en 2015, tras prometer liberalizar la economía y eliminar la corrupción."
27,story-category-code,0
27,story-priority,1
27,story-region-codes,2
27,story-country-1-code,ARG
27,story-country-1-name,Argentina
27,story-document-1-title,Fleg Trading directorship in 1998
27,story-document-2-title,Macri's asset declaration 2008
27,story-document-3-title,Macri's asset declaration 2009
27,story-document-1-url,https://www.documentcloud.org/documents/2771691-Macri-Mauriciodoc1.html
27,story-document-2-url,https://www.documentcloud.org/documents/2782161-Macri-Mauriciodoc2.html
27,story-document-3-url,https://www.documentcloud.org/documents/2782162-Macri-Mauriciodoc3.html
27,data-person-1-name,Mauricio Macri
27,data-person-1-description-if-politician,Presidente de Argentina (desde diciembre de 2015); alcalde de Buenos Aires (2007-2015).
27,data-person-1-relationship,
27,data-person-1-image,M_Macri.png
27,data-person-1-viz-publish,52815807
27,data-person-1-comment,"El portavoz oficial de Macri, Ivan Pavlovsky, dijo que el presidente argentino no declaró Fleg Trading Ltd. como un activo porque no tenía ninguna participación de capital en ella. Fleg Trading Ltd., utilizada para vehicular participaciones en Brasil, guardaba relación con el grupo empresarial de su familia. ""Es por esta razón que Mauricio Macri hizo de vez en cuando de administrador"", añadió reiterando que Macri no era accionista."
28,story-title,Parlamentaria vitalicia del Reino Unido
28,story-subtitle,Pamela Sharples
28,story-image-if-linked-person,
28,story-narrative,"En 1995, Pamela Sharples se convirtió en la única accionista de Nunswell Investments Limited, una sociedad establecida en Bahamas que utilizaba para hacer inversiones. En 2001, su hijo David Richard Sharples se unió a ella como accionista y administrador de la compañía. Pamela Sharples no trató con Mossack Fonseca directamente; ella gestionaba su sociedad a través de un empleado de un bufete de abogados británico que también era el administrador, junto a un contable de otra firma. Sharples utilizó su cuenta oficial de correo electrónico del Parlamento para comunicarse con ellos. A finales de 2013, discutieron si era lógico aplazar una transferencia de su cuenta de Nunswell, si no necesitaba los fondos, para postergar el pago de impuestos sobre la misma. Los documentos no indican si Sharples siguió adelante con esa idea."
28,story-narrative-summary,Una sociedad de Bahamas fue utilizada para realizar inversiones
28,story-biography,"La Baronesa Pamela Sharples fue reconocida como miembro vitalicio de la Cámara de los Lores de Reino Unido después de que su esposo, Sir Richard Sherples, Gobernador de Bermuda, fuese asesinado mientras paseaba por los terrenos de su residencia oficial junto a su asistente y su gran danés. Ella es miembro del Partido Conservador. En 2014, declaró a The Daily Mail que se vio obligada a vender la casa de la familia para pagar el impuesto de sucesiones cuando se dictaminó que su esposo no fue asesinado en acto de servicio."
28,story-category-code,2
28,story-priority,52
28,story-region-codes,4
28,story-country-1-code,GBR
28,story-country-1-name,Reino Unido
28,story-document-1-title,Register of directors
28,story-document-2-title,
28,story-document-1-url,https://www.documentcloud.org/documents/2772884-Sharples-Pameladoc1.html
28,story-document-2-url,
28,data-person-1-name,Pamela Sharples
28,data-person-1-description-if-politician,"Baronesa, miembro de la Cámara de los Lores del Reino Unido (1973-presente)"
28,data-person-1-relationship,
28,data-person-1-image,P_Sharples.png
28,data-person-1-viz-publish,9c633d69
28,data-person-1-comment,"El bufete de abogados que representa a Sharples ha explicado que ella se convirtió en administradora de Nunswell en 2000, año en el que la empresa se constituyó en Reino Unido, y que ahora paga impuestos al Gobierno británico. El despacho ha detallado que la Cámara de los Lores ""ha sido informada del descuido de la baronesa Sharples al no declarar su vinculación como administradora de Nunswell Investments Limited"" y que no recibe ""ninguna remuneración... ni ingreso ni capital de esa sociedad"". Su hijo es administrador y accionista de la sociedad en nombre de un fideicomiso, ""no a título personal""."
30,story-title,Antigo Emir de Qatar
30,story-subtitle,Hamad bin Khalifa Al Thani
30,story-image-if-linked-person,
30,story-narrative,"En marzo de 2014, menos de un año después de que Al Thani renunciara como gobernante de Qatar, un abogado de Luxemburgo se puso en contacto con Mossack Fonseca para transmitir el interés de Al Thani en la compra de una sociedad constituida con anterioridad en las Islas Vírgenes Británicas. La sociedad que adquirió el antiguo emir, Afrodille S.A., sería titular de una cuenta bancaria en Luxemburgo y accionista en dos empresas sudafricanas, siempre según el abogado. Desde septiembre de 2013, Al Thani también era el accionista mayoritario de Rienne S.A. y de Yalis S.A., que realizó un depósito a plazo con Bank of China en Luxemburgo, según los documentos. Mientras que Al Thani poseía una participación mayoritaria en ambas empresas, otro 25 por ciento de cada una de ellas estaba a nombre de un miembro de su familia, el jeque Hamad bin Jassim Al Thani, ex primer ministro de Qatar y ministro de Asuntos Exteriores."
30,story-narrative-summary,Un sociedad offshore mantuvo una cuenta bancaria y acciones en empresas sudafricanas
30,story-biography,"El jeque Hamad bin Khalifa Al Thani gobernó esta nación rica en energía de 1995 a 2013, tras derrocar a su padre mientras viajaba a Suiza, en lo que fue un golpe incruento. En junio de 2013, Al Thani entregó el poder a su hijo, declarando que era el momento de ""una nueva generación"". Durante sus 18 años en el poder, a Al Thani se le atribuyó de manera casi unánime el aumento de la influencia política de Catar y el crecimiento de su economía."
30,story-category-code,0
30,story-priority,7
30,story-region-codes,5; 6
30,story-country-1-code,QAT
30,story-country-1-name,Catar
30,story-document-1-title,Certificate shows Al Thani holding a share in Afrodille S.A.
30,story-document-1-url,https://www.documentcloud.org/documents/2779709-Emir-of-Qatardoc1.html
30,data-person-1-name,Sheikh Hamad bin Khalifa Al Thani
30,data-person-1-description-if-politician,Former ruling emir of the State of Qatar (1995–2013)
30,data-person-1-relationship,
30,data-person-1-image,A_Thani.png
30,data-person-1-viz-publish,ea9f3be7
30,data-person-1-comment,El Emir no ha contestado a una petición de comentarios realizada a través del representante de sus sociedades 'offshore'.
31,story-title,Asistente de los Kirchner
31,story-subtitle,Daniel Muñoz
31,story-image-if-linked-person,Munoz_Story.png
31,story-narrative,"Muñoz y su esposa estaban vinculados a Gold Black, una sociedad constituida en las Islas Vírgenes Británicas en 2010 para invertir en el sector inmobiliario de EE.UU. Se declara que el origen de los fondos de la sociedad son ""ahorros personales"". De 2010 a comienzos de 2015, la titularidad de la sociedad se basaba en acciones al portador, un instrumento financiero que puede utilizarse para ocultar la identidad del propietario. Uno de los administradores, Sergio Tadisco, ha explicado a Canal Trece que era un testaferro que dijo estar de acuerdo con el uso de su nombre en 2011, debido a la amistad con Muñoz y su mujer. En enero de 2015, Muñoz y su esposa se convirtieron en accionistas designados, con el 50 por ciento cada uno. En ese momento, Mossack Fonseca se había convertido en el agente registrado de Gold Black. Sin embargo, sólo tres semanas más tarde, su departamento legal propuso renunciar porque se estableció la relación de Muñoz con los gobiernos de los Kirchner. La renuncia se hizo efectiva en junio de 2015."
31,story-narrative-summary,Una sociedad de Islas Vírgenes Británicas se utilizó para adquirir propiedades inmobiliarias en EE.UU.
31,story-biography,"Daniel Muñoz fue el secretario privado y hombre de confianza del expresidente argentino Néstor Kirchner. Posteriormente, también trabajó durante dos años como ayudante de la esposa de Néstor Kirchner, Cristina Fernández de Kirchner, que fue presidenta de Argentina entre 2007 y 2015. En 2009, a Muñoz se le investigó por enriquecimiento ilícito, un cargo que fue retirado más adelante. En 2013, los medios argentinos informaron de que Muñoz había ayudado a trasladar ""bolsas de dinero"" pertenecientes al presidente Néstor Kirchner desde Buenos Aires, la capital argentina, hasta Santa Cruz, el estado natal de los Kirchner. Los cargos relacionados con este caso se retiraron en julio de 2015 por falta de pruebas."
31,story-category-code,1
31,story-priority,25
31,story-region-codes,2
31,story-country-1-code,ARG
31,story-country-1-name,Argentina
31,story-document-1-title,Muñoz's source of funds
31,story-document-2-title,Certificate shows Daniel Muñoz holds half the shares
31,story-document-3-title,Certificate shows his wife holds the other half
31,story-document-1-url,https://www.documentcloud.org/documents/2779698-Munoz-Hector-Danieldoc1.html
31,story-document-2-url,https://www.documentcloud.org/documents/2779699-Munoz-Hector-Danieldoc2.html
31,story-document-3-url,https://www.documentcloud.org/documents/2779700-Munoz-Hector-Danieldoc3.html
31,data-person-1-name,Daniel Muñoz
31,data-person-1-description-if-politician,
31,data-person-1-relationship,"Secretario privado, consejero"
31,data-person-1-image,H_Munoz.png
31,data-person-1-viz-publish,8abd7b75
31,data-person-1-comment,"A principios de 2016, Muñoz había enfermado gravemente y no se le pudo contactar para hacer comentarios."
31,linked-person-name,Néstor Kirchner; Cristina Fernández de Kirchner
31,linked-person-description,Presidente de Argentina (2003-2007 y 2007 - 2015).
31,linked-person-image,NC_Kirchner.png
31,linked-person-association,A
31,linked-person-association-text,Daniel Muñoz
32,story-title,Excomandante del ejército venezolanas
32,story-subtitle,Víctor Cruz Weffer
32,story-image-if-linked-person,
32,story-narrative,"Los documentos indican que Cruz Weffer era el accionista de Univers Investments, constituida en Seychelles en 2007. La sociedad emitió acciones al portador, un instrumento financiero que puede utilizarse para ocultar la propiedad de las estructuras offshore. La sociedad del excomandante en jefe de las Fuerzas Armadas de Venezuela quedó inactiva en enero de 2011."
32,story-narrative-summary,Adquirió una sociedad de Seychelles tras acusaciones delictivas.
32,story-biography,"Víctor Cruz Weffer fue el comandante en jefe del ejército de Venezuela desde julio de 2001 hasta su despido en diciembre de 2001, tras ser acusado de malversación por su anterior gestión de un fondo de desarrollo social de 113 millones de dólares. En 2002 se inició una investigación y en abril de 2007 los fiscales lo acusaron de enriquecimiento ilícito y de no revelar intereses financieros. Los fiscales también afirmaron que, una vez cercano al presidente Hugo Chávez, Weffer envió cientos de miles de dólares a cuentas bancarias en el extranjero. Los cargos se presentaron un mes antes de que Weffer adquiriera acciones de la sociedad de Seychelles Univers Investments. Weffer quedó absuelto en 2011, pero hay una apelación en curso."
32,story-category-code,2
32,story-priority,62
32,story-region-codes,2
32,story-country-1-code,VEN
32,story-country-1-name,Venezuela
32,story-document-1-title,
32,story-document-1-url,
32,data-person-1-name,Víctor Cruz Weffer
32,data-person-1-description-if-politician,Comandante en jefe de las Fuerzas Armadas venezolanas (2001); Presidente del Fondo Nacional de Desarrollo Urbano (2000-2001).
32,data-person-1-relationship,
32,data-person-1-image,V_Cruz.png
32,data-person-1-viz-publish,70683d72
32,data-person-1-comment,"Cruz Weffer negaron haber tenido acciones de Univers Investments. ""Si navega por Internet, puede verificar que las Seychelles son un grupo de islas en África, donde you nunca he estado. Por lo tanto, no es posible que pudiera constituir ninguna empresa en ese lugar"", dijo. ""Mis viajes al extranjero se pueden comprobar fácilmente en los registros de entrada y salida del Ministerio de Asuntos Exteriores”"
33,story-title,Exgobernador del Banco Central de Ecuador
33,story-subtitle,Pedro Delgado
33,story-image-if-linked-person,
33,story-narrative,"A lo largo de 2012, el cliente de Mossack Fonseca Austrobank Panamá S.A., un banco filial del Grupo Eljuri, uno de los mayores conglomerados empresariales en Ecuador, concedió una hipoteca a favor de Delgado y su esposa María Verónica Endara. Ella era entonces vicecónsul general de Ecuador en Miami. La hipoteca de 190.000 dólares serviría para la compra de una casa en North Miami Beach. En ese momento, Delgado era gobernador del Banco Central del Ecuador. Un agente de Austrobank envío un correo electrónico a Mossack Fonseca para obtener asesoramiento legal. El primer despacho de abogados contactado por Mossack Fonseca declinó procesar el préstamo, alegando que el prestatario se negaba a cumplir con la documentación estándar de la hipoteca. ""Hay demasiados agujeros en esta transacción"", escribió el abogado. ""Me preocupan las objeciones del prestatario. Aquí hay algo que no huele bien, en mi opinión "", agregó. Pero Mossack Fonseca encontró otro abogado que procesó la hipoteca en Miami. Delgado ha confirmado a la cadena Univisión que era propietario de una propiedad inmobiliaria en Miami."
33,story-narrative-summary,Mossack Fonseca consiguió un abogado que procesara el préstamo hipotecario
33,story-biography,"Pedro Miguel Delgado Campaña es expresidente del Banco Central del Ecuador y primo del presidente ecuatoriano, Rafael Correa. En 2013, Delgado admitió haber falsificado su título universitario, un delito por el cual podría ser encarcelado si se le condena por los cargos de fraude aún pendientes. Delgado vive ahora en los EE.UU., y las autoridades ecuatorianas siguen intentando su extradición por los cargos relacionados con este caso."
33,story-category-code,2
33,story-priority,32
33,story-region-codes,2
33,story-country-1-code,ECU
33,story-country-1-name,Ecuador
33,story-document-1-title,Mortgage agreement for North Miami Beach house
33,story-document-1-url,https://www.documentcloud.org/documents/2779696-Delgado-Pedrodoc1.html
33,data-person-1-name,Pedro Delgado
33,data-person-1-description-if-politician,Gobernador del Banco Central de Ecuador (2011-2012)
33,data-person-1-relationship,
33,data-person-1-image,P_Delgado.png
33,data-person-1-viz-publish,b80e0eae
33,data-person-1-comment,
34,story-title,Antiguo líder regional de partido político en Delhi
34,story-subtitle,Anurag Kejriwal
34,story-image-if-linked-person,
