id,fieldname,text
20,story-narrative-summary,Empresa offshore desencadeou investigações pedidas pelas autoridades financeiras
20,story-biography,"Alaa Mubarak é um rico empresário egípcio e o filho mais velho do ex-presidente egípcio Hosni Mubarak. Alaa Mubarfak, seu irmão Gamal e o pai foram detidos em abril de 2011, dois meses depois de Hosni Mubarak renunciar à presidência em razão de uma revolta popular. Eles foram condenados em maio de 2015 a três anos de prisão por peculato no valor de milhões de dólares em recursos do Estado destinados a reformas de palácios. Um tribunal criminal do Cairo soltou Alaa e seu irmão em outubro de 2015, após considerar que haviam cumprido integralmente a pena. Os irmãos ainda estão sendo processados pelas acusações de se beneficiar de informações privilegiadas. O pai continua num hospital militar sob a custódia do Exército."
20,story-category-code,1
20,story-priority,20
20,story-region-codes,3
20,story-country-1-code,EGY
20,story-country-1-name,Egito
20,story-document-1-title,Passport of Alaa Mubarak
20,story-document-2-title,BVI Financial Services Commission freezes the family's assets
20,story-document-3-title,Mossack Fonseca letter to Financial Investigation Agency
20,story-document-1-url,https://www.documentcloud.org/documents/2779795-Mubarak-Alaadoc1.html
20,story-document-2-url,https://www.documentcloud.org/documents/2771789-Mubarak-Alaadoc2.html
20,story-document-3-url,https://www.documentcloud.org/documents/2778387-Mubarak-Alaadoc3.html
20,data-person-1-name,Alaa Mubarak
20,data-person-1-description-if-politician,
20,data-person-1-relationship,Filho
20,data-person-1-image,A_Mubarak.png
20,data-person-1-viz-publish,c52c6975
20,data-person-1-comment,Mubarak não respondeu às várias solicitações para comentar o caso.
20,linked-person-name,Hosni Mubarak
20,linked-person-description,Presidente do Egito (1981-2011)
20,linked-person-image,H_Mubarak.png
20,linked-person-association,R
20,linked-person-association-text,Alaa Mubarak
21,story-title,Ex-primeiro-ministro de Catar
21,story-subtitle,Hamad bin Jassim bin Jaber Al Thani
21,story-image-if-linked-person,
21,story-narrative,"Em 2002, Hamad bin Jassim bin Jaber Al Thani adquiriu uma companhia nas Ilhas Virgens Britânicas e mais três nas Bahamas. Por meio delas, Al Thani tinha ações e vagas para ancorar e gerir no porto espanhol de Palma de Mallorca seu super iate, o Al Mirqab, de US$ 300 milhões. Al Thani passou a controlar estas companhias em 2004, dissolvendo-as poucos anos mais tarde. Em 2011, quando o Catar começou a investir em companhias no Luxemburgo, Al Thani adquiriu quatro empresas panamenhas para manter contas bancárias no Grand Duchy, duas das quais ele tinha em sociedade com o então emir do Catar, Hamad bin Khalifa Al Thani, segundo documentos datados de julho de 2013."
21,story-narrative-summary,Companhia offshore usada para gerir um iate de US$ 300 milhões
21,story-biography,"Durante seis anos, Hamad bin Jassim bin Jaber Al Thani ocupou três cargos de altíssimo nível como primeiro-ministro do Catar e chefe da Qatar Investment Authority, um dos fundos soberanos mais ricos do mundo. Sua nomeação ao cargo de primeiro-ministro em 2007 consolidou sua posição como enviado especial para tratar de assuntos referentes a guerras na Síria e no Afeganistão até fusões de companhias e de outros acordos entre empresas. O xeque bilionário, que a revista Time escolheu como um dos 100 homens mais influentes do mundo em 2012, deixou sua posição quando um novo emir assumiu a função em 2013, mas nunca abandonou seu estilo rude e a fama de agressivo intermediário de negócios."
21,story-category-code,0
21,story-priority,6
21,story-region-codes,5; 6
21,story-country-1-code,QAT
21,story-country-1-name,Catar
21,story-document-1-title,Al Thani's passport
21,story-document-2-title,Share certificate for Rienne
21,story-document-3-title,Yalis S.A. board meeting
21,story-document-4-title,Share certificate for Yalis
21,story-document-5-title,
21,story-document-1-url,https://www.documentcloud.org/documents/2778398-Al-Thani-Hamaddoc1.html
21,story-document-2-url,https://www.documentcloud.org/documents/2778406-Al-Thani-Hamaddoc3.html
21,story-document-3-url,https://www.documentcloud.org/documents/2771778-Al-Thani-Hamaddoc4.html
21,story-document-4-url,https://www.documentcloud.org/documents/2778408-Al-Thani-Hamaddoc5.html
21,story-document-5-url,
21,data-person-1-name,Hamad bin Jassim bin Jaber Al Thani
21,data-person-1-description-if-politician,Primeiro-Ministro (2007-2013); Ministro do Exterior (1992-2013). presidente da Qatar Investment Authority (2000-2013).
21,data-person-1-relationship,
21,data-person-1-image,H_Al_Thani.png
21,data-person-1-viz-publish,3e6598d4
21,data-person-1-comment,"Em uma entrevista por telefone, o advogado de Al Thani disse que ele ""não pode"" responder as perguntas devido ao ""sigilo profissional""."
22,story-title,Conselheiro do presidente da Autoridade Palestina
22,story-subtitle,Mohammad Mustafa
22,story-image-if-linked-person,
22,story-narrative,"Mohammad Mustafá é diretor da Arab Palestinian Investment Company (Holding) Ltd (APIC Holding) desde março de 2006. Criada nas Ilhas Virgens Britânicas em 1994, a APIC Holdings é a controladora de nome semelhante, a Arab Palestinian Investment Company (APIC), que empresários sauditas e palestinos criaram no mesmo ano para canalizar ""fundos e investimentos do mundo árabe para a Palestina"". Um ano antes de ingressar na APIC Holding,Mustafá tornou-se CEO do Palestine Investment Fund, um dos numerosos acionistas da APIC Holding. Em julho de 2013, os diretores da companhia mudaram seu estatuto legal para sociedade anônima, e, em março de 2014, a APIC começou a operar na Bolsa palestina."
22,story-narrative-summary,Companhia de investimentos offshore enviou recursos dos países árabes para a Palestina
22,story-biography,"Mustafá, chairman do Palestine Investment Fund, é um conselheiro do presidente da Autoridade Palestina, Mahmoud Abbas, desde que o Hamas assumiu o controle da Faixa de Gaza, em 2007. Ex-funcionário de alto escalão do Banco Mundial, Mustafá passou a fazer parte do governo palestino em 2013, quando se tornou vice-primeiro-ministro para Assuntos Econômicos. Um ano mais tarde, ele já tinha dois títulos - vice-primeiro-ministro e ministro da Economia Nacional - até que se demitiu dos cargos, em março de 2015. Na época da sua renúncia, Mustafá era encarregado da reconstrução de Gaza depois de uma guerra que durou 50 dias, no verão de 2014. A revista Foreign Policy o definiu ""o homem mais importante da economia palestina""."
22,story-category-code,2
22,story-priority,31
22,story-region-codes,5; 6
22,story-country-1-code,PSE
22,story-country-1-name,Palestina
22,story-country-2-code,JOR
22,story-country-2-name,Jordânia
22,story-document-1-title,Mostafa's passport
22,story-document-2-title,Consent to act as director
22,story-document-3-title,
22,story-document-1-url,https://www.documentcloud.org/documents/2778416-Mustafa-Mohammaddoc1.html
22,story-document-2-url,https://www.documentcloud.org/documents/2778420-Mustafa-Mohammaddoc2.html
22,story-document-3-url,
22,data-person-1-name,Mohammad Mustafa
22,data-person-1-description-if-politician,"Vice-primeiro-ministro (2014-2015) da Palestina, ministro da Economia Nacional (2014-2015), vice-ministro dos Assuntos Econômicos (2013-2014)"
22,data-person-1-relationship,
22,data-person-1-image,M_Mustafa.png
22,data-person-1-viz-publish,0dae973f
22,data-person-1-comment,"Mustafa confirmou que desde 2006 é membro do conselho da Arab Palestinian Investment Co., empresa cujas ações são negociadas na bolsa de valores palestina, onde ele representa as ações do Palestine Investment Fund. Ele renunciou do cargo de diretor quando passou a integrar o governo palestino, o qual deixou em 2015. Com isso, ele voltou à empresa em 2016. Mustafa lembrou que todos os seus mandatos ""são nítidos para todas as autoridades competentes, de acordo com as leis aplicáveis na Palestina""."
23,story-title,Ex-primeiro-ministro da Ucrânia
23,story-subtitle,Pavlo Lazarenko
23,story-image-if-linked-person,
23,story-narrative,"Lazarenko e suas empresas offshore têm sido alvo de investigações desde 1998, quando a polícia das Ilhas Virgens Britânicas cumpriu três mandados de buscas contra a Mossack Fonseca. Dois deles visavam informações sobre a Metalsrussia Corp Ltd. e a Southeast Asia Metal Limited, referindo-se expressamente a Lazarenko e Yulia Tymoshenko, que mais tarde se tornaria presidente da Ucrânia, e seu marido. Um terceiro mandado buscava informações sobre ""uma investigação de atos criminosos envolvendo apropriação indébita de propriedade do Estado, e falsificação a respeito da Bainfield Company Ltd."" e informações adicionais sobre a Bassington Ltd. Lazarenko era acionista em ambas desde meados da década de 90. Condenado por lavagem de dinheiro nos Estados Unidos em 2004, recebeu uma sentença de nove anos de prisão, posteriormente reduzida a 97 meses. As autoridades americanas ainda procuram os US$ 250 milhões que estavam em suas contas offshore."
23,story-narrative-summary,Empresas offshore foram objeto de inúmeras investigações por corrupção.
23,story-biography,"Considerado, em certo momento, um dos 10 políticos mais corruptos do mundo pela Transparency International, Pavlo Lazarenko passou oito anos em prisão domiciliar e na cadeia nos Estados Unidos,quando foi condenado, em 2004, por lavagem de dinheiro e conspiração. Segundo os promotores, ele roubou pelo menos US$ 200 milhões quando controlava grande parte da economia da Ucrânia, principalmente lucrativos contratos com gás natural, e lavou US$ 114 milhões através de bancos americanos. Cerca de um ano após sua soltura em 2012, as autoridades americanas confiscaram os seus bens, inclusive uma litografia de Picasso e uma mansão na Califórnia, outrora ocupada pelo ator Eddie Murphy, para o pagamento de multas pendentes. A Suíça confiscou US$ 6,6 milhões que Lazarenko escondeu naquele país em 2000 e o condenou à revelia por lavagem de dinheiro."
23,story-category-code,0
23,story-priority,11
23,story-region-codes,4
23,story-country-1-code,UKR
23,story-country-1-name,Ucrânia
23,story-document-1-title,Search warrant for Bassington
23,story-document-2-title,Search warrant for Southeast
23,story-document-3-title,Search warrant for Metalsrussia
23,story-document-1-url,https://www.documentcloud.org/documents/2778424-Lazarenko-Pavlodoc1.html
23,story-document-2-url,https://www.documentcloud.org/documents/2778426-Lazarenko-Pavlodoc2.html
23,story-document-3-url,https://www.documentcloud.org/documents/2778428-Lazarenko-Pavlodoc3.html
23,data-person-1-name,Pavlo Lazarenko
23,data-person-1-description-if-politician,"Primeiro-ministro, da Ucrânia (1996-1997); ministro da Energia [Primeiro Vice-Primeiro-Ministro com responsabilidade especial para assuntes energéticos] (1995-1996)."
23,data-person-1-relationship,
23,data-person-1-image,P_Lazarenko.png
23,data-person-1-viz-publish,4c5d558e
23,data-person-1-comment,O criminalista que defende Lazarenko não respondeu às várias solicitações para comentar o caso.
24,story-title,Ex-membro da Câmara dos Lordes do Reino Unido
24,story-subtitle,Michael Ashcroft
24,story-image-if-linked-person,
24,story-narrative,"A Belize Corporate Services (BCS), subsidiária da Companhia BCB Holdings, de Ashcroft, começou a utilizar a Mossack Fonseca para criar empresas de fachada para seus clientes em 2006, quando Ashcroft estava na Câmara dos Lordes no Reino Unido. A BCS é também proprietária do Belize Bank International e do Belize Bank Limited, em 2006. O Belize Bank entrou em contato com a Mossack Fonseca com a finalidade de ""realizar alguns negócios juntos"". Segundo um e-mail enviado em novembro de 2013, a Belize Bank International criou uma nova empresa cujos proprietários foram os fundadores da firma no Panamá, Jurgen Mossack e Ramon Fonseca, além do sócio Christopher Zollinger. A nova empresa foi chamada M.F. & Co. (Belize) Limited, e colaborou com a BCS na criação de companhias, na qualidade de sua representante em Belize."
24,story-narrative-summary,Empresa offshore representou Mossack Fonseca em Belize.
24,story-biography,"Michael Ashcroft, um dos homens mais ricos do Reino Unido, conhece de fato o sucesso.Trata-se de um empreendedor que criou a empresa de segurança ADT, depois a vendeu por bilhões de dólares; investidor que conseguiu recuperar uma companhia de limpeza em más condições financeiras; autor de livros sobre o heroísmo militar e de um livro sensacionalista sobre o primeiro-ministro David Cameron; e especialista em pesquisas de opinião que revolucionou o método de pesquisas entre os eleitores britânicos. Mas. em 2000-2010, Ashcroft provocou uma tempestade ao revelar que estava isento do pagamento de alguns impostos de renda do Reino Unido por residir em caráter permanente em Belize. Em 2015, ele apareceu como o acionista controlador de dois bancos offshore com clientes americanos suspeitos de sonegação de impostos."
24,story-category-code,2
24,story-priority,53
24,story-region-codes,4; 2
24,story-country-1-code,GBR
24,story-country-1-name,Reino Unido
24,story-country-2-code,BLZ
24,story-country-2-name,Belize
24,story-document-1-title,BCB Holdings Limited. Image from Michael Ashcroft's website
24,story-document-2-title,"Belize Bank International's Due Dilligence for Fonseca, Mossack and others."
24,story-document-1-url,https://www.documentcloud.org/documents/2782931-Ashcroft-Michaeldoc1.html
24,story-document-2-url,https://www.documentcloud.org/documents/2782972-Ashcroft-Michaeldoc2re.html
24,data-person-1-name,Michael Ashcroft
24,data-person-1-description-if-politician,Membro da Câmara dos Lordes do Reino Unido (2000-2015); vice-presidente do Partido Conservador (2005-2010).
24,data-person-1-relationship,
24,data-person-1-image,M_Ashcroft.png
24,data-person-1-viz-publish,76b10fb8
24,data-person-1-comment,Ascroft não respondeu às várias solicitações para comentar o caso.
25,story-title,Ministro do Petróleo de Angola
25,story-subtitle,José Maria Botelho de Vasconcelos
25,story-image-if-linked-person,
25,story-narrative,"Em 6 de março de 2002, quando José-Maria Botelho de Vasconcelos exercia pela primeira vez o cargo dei ministro do Petróleo, foi apontado como um dos dois indivíduos com procuração para atuarem como advogados para a Medea Investments Limited, companhia que declarava ter valor de US$ 1 milhão. A empresa foi incorporada em 13 de setembro de 2001 em Niue e transferida para Samoa em 2006. Acabou desativada em 16 de fevereiro de 2009. Tanto em Niue quanto em Samoa, a empresa era constituída por ações ao portador, o que torna mais fácil mascarar sua propriedade. A Medea Investments Limited (Samoa) foi uma das duas empresas que detinham ações na companhia Blus Nile Consulting LLC de Nova York, em outubro de 2007."
25,story-narrative-summary,A utilização de empresas offshore remonta à sua primeira nomeação como ministro do Petróleo.
25,story-biography,"José Maria Botelho de Vasconcelos é ministro do Petróleo de Angola desde 2008.Engenheiro formado, trabalhou durante anos com a estatal petrolífera angolana, Sonangol. Botelho de Vasconcelos foi inicialmente ministro do Petróleo de 1999 a 2002, antes de se tornar Ministro da Energia e dos Recursos Hídricos. Ele foi novamente nomeado Ministro do Petróleo em 2008, e foi presidente da organização dos Países Exportadores de Petróleo (OPEC) em 2009."
25,story-category-code,2
25,story-priority,39
25,story-region-codes,3
25,story-country-1-code,AGO
25,story-country-1-name,Angola
25,story-document-1-title,Power of Attorney
25,story-document-1-url,https://www.documentcloud.org/documents/2780533-Botelho-Josedoc1.html
25,data-person-1-name,José Maria Botelho de Vasconcelos
25,data-person-1-description-if-politician,Ministro do Petróleo de Angola (1999-2002) - (2008). Ministro da Energia e dos Recursos Hídricos (2002-2008).
25,data-person-1-relationship,
25,data-person-1-image,J_Botelho.png
25,data-person-1-viz-publish,11e056dd
25,data-person-1-comment,Botelho de Vasconcelos não respondeu às várias solicitações para comentar o caso.
26,story-title,Amigo do presidente do Panamá e ex-dirigente de banco estatal
26,story-subtitle,Riccardo Francolini
26,story-image-if-linked-person,
26,story-narrative,"Em janeiro de 2015, a Mossack Fonseca deixou o cargo de representante das duas empresas offshore de propriedade de Francolini porque o escritório de advocacia panamenho o considerava uma ""pessoa politicamente exposta"". Ele aparecia como o único acionista da Jamefield Investment, incorporada em julho de 2014 nas Ilhas Virgens Britânicas. Também era o presidente e coproprietário - com a esposa Iralda García - da Golden Corporation, registrada nas Bahamas em 1998."
26,story-narrative-summary,Tinha empresas offshore nos anos em que foi um dos diretores de empresas estatais.
26,story-biography,"Riccardo Francolini é diretor de três companhias estatais, entre elas a Caja de Ahorros, pertencente ao círculo mais próximo do ex-presidente do Panamá Ricardo Martinelli. Segundo a imprensa local, suspeita-se que ele tenha recebido pelo menos US$ 500 mil como parte de um sistema de propinas envolvendo Martinelli e sócios, relativo a um contrato destinado a financiar um projeto de irrigação que fracassou. Ainda não foram movidas ações contra Francolini. Ele e Martinelli eram também sócios da emissora privada panamenha NEXtv."
26,story-category-code,2
26,story-priority,36
26,story-region-codes,2
26,story-country-1-code,PAN
26,story-country-1-name,Panamá
26,story-document-1-title,Sole shareholder of Jamefield Investment
26,story-document-2-title,
26,story-document-1-url,https://www.documentcloud.org/documents/2774086-Francolini-Riccardodoc1.html
26,story-document-2-url,
26,data-person-1-name,Riccardo Francolini
26,data-person-1-description-if-politician,"Chairman do banco estatal Caja de Ahorros (2009-2014), vice-presidente da estatal Aeroportuária Aeropuerto Internacional Tocumen S.A. (2009-2014)."
26,data-person-1-relationship,
26,data-person-1-image,R_Francolini.png
26,data-person-1-viz-publish,7bd18698
26,data-person-1-comment,Francolini não respondeu às várias solicitações para comentar o caso.
27,story-title,Presidente da Argentina
27,story-subtitle,Mauricio Macri
27,story-image-if-linked-person,
27,story-narrative,"Macri, seu pai e o irmão Mariano foram diretores da Fleg Trading Ltd., fundada e registrada nas Bahamas em 1998 e dissolvida em janeiro de 2009. Nas declarações de bens de 2007 e 2008, quando era prefeito de Buenos Aires, Macri não revelou sua conexão com a Fleg Trading. Declarou uma conta bancária no Merrill Lynch nos Estados Unidos, com US$ 2,9 milhões em 2007 e US$ 1,9 milhões em 2008. Também declarou US$ 158 mil em bens no exterior em 2008, sem especificar a fonte ou localização."
27,story-narrative-summary,Empresa offshore como negócio familiar
27,story-biography,"O presidente argentino, Mauricio Macri, parecia destinado a uma carreira empresarial sob a tutela do pai, o magnata nascido na Itália Francisco Macri. Mas, em 1991, foi sequestrado por policiais federais que exigiram pagamento de resgate - uma guinada em sua vida que o levou à política. Após três mandatos como presidente do clube de futebol Boca Juniors, fundou o partido de centro-direita Compromisso para a Mudança. Foi representante de Buenos Aires no Congresso de 2005 a 2007. Elegeu-se prefeito da capital argentina em 2007 e venceu a eleição para presidente da república por estreita margem em 2015, com o compromisso de liberalizar a economia e eliminar a corrupção."
27,story-category-code,0
27,story-priority,1
27,story-region-codes,2
27,story-country-1-code,ARG
27,story-country-1-name,Argentina
27,story-document-1-title,Fleg Trading directorship in 1998
27,story-document-2-title,Macri's asset declaration 2008
27,story-document-3-title,Macri's asset declaration 2009
27,story-document-1-url,https://www.documentcloud.org/documents/2771691-Macri-Mauriciodoc1.html
27,story-document-2-url,https://www.documentcloud.org/documents/2782161-Macri-Mauriciodoc2.html
27,story-document-3-url,https://www.documentcloud.org/documents/2782162-Macri-Mauriciodoc3.html
27,data-person-1-name,Mauricio Macri
27,data-person-1-description-if-politician,Presidente da Argentina (eleito em dez. 2015); prefeito de Buenos Aires (2007-2015).
27,data-person-1-relationship,
27,data-person-1-image,M_Macri.png
27,data-person-1-viz-publish,52815807
27,data-person-1-comment,"O porta-voz oficial de Macri, Ivan Pavlovsky, disse que o presidente argentino não declarou a Fleg Trading Ltd. como um ativo porque ele não tem participação de capital na empresa. A companhia, que costumava participar em sociedades no Brasil, tinha relação com o grupo empresarial da família. ""É por isso que Mauricio Macri foi, ocasionalmente, seu diretor"", disse ele, reiterando que Macri não é um acionista."
28,story-title,Baronesa e membro vitalício do Parlamento
28,story-subtitle,Pamela Sharples
28,story-image-if-linked-person,
28,story-narrative,"Em 1995, Pamela Sharples tornou-se a única acionista da Nunswell Investments Limited, companhia com sede nas Bahamas que ela usava para investimentos. Em 2001,seu filho, David Richard Sharples, tornou-se com ela acionista e diretor da companhia. A matriarca dos Sharples não tratava diretamente com a Mossack Fonseca, mas administrava a companhia por intermédio do funcionário de uma firma de advocacia britânica, que era também diretor, juntamente com um contador de outra firma. Pamela Sharples usava seu endereço oficial de e mail do Parlamento para comunicar-se com eles. No final de 2013, eles discutiram se faria sentido adiar uma repartição do dinheiro de sua conta na Nunswell, caso não precisasse de recursos, a fim de adiar o pagamento dos impostos sobre a empresa. Os documentos não indicam se ela levou a cabo esta ideia."
28,story-narrative-summary,Uma companhia nas Bahamas foi usada para investimentos
28,story-biography,"A baronesa Pamela Sharples recebeu um título vitalício de nobreza na Câmara dos Lordes no Reino Unido depois que seu marido, Sir Richard Sharples, governador das Bermudas, foi assassinado quando caminhava nas dependências do Palácio do Governo com um assessor e com seu cachorro dinamarquês. Ela é membro do Partido Conservador. Em 2014, declarou ao jornal The Daily Mail que fora obrigada a vender a casa da família para pagar impostos sobre heranças quando ficou estabelecido que seu marido não foi morto durante o horário de trabalho."
28,story-category-code,2
28,story-priority,52
28,story-region-codes,4
28,story-country-1-code,GBR
28,story-country-1-name,Reino Unido
28,story-document-1-title,Register of directors
28,story-document-2-title,
28,story-document-1-url,https://www.documentcloud.org/documents/2772884-Sharples-Pameladoc1.html
28,story-document-2-url,
28,data-person-1-name,Pamela Sharples
28,data-person-1-description-if-politician,"Baronesa, membro da Câmara dos Lordes (1973 - até o momento)"
28,data-person-1-relationship,
28,data-person-1-image,P_Sharples.png
28,data-person-1-viz-publish,9c633d69
28,data-person-1-comment,"O escritório de advocacia que cuida dos assuntos de Sharples informou que ela se tornou diretora da Nunswell em 2000, que a companhia foi registrada no Reino Unido no mesmo ano e que agora paga impostos para o governo britânico. O escritório de advocacia escreveu que a Câmara dos Lordes ""foi notificada a respeito da fiscalização da baronesa Sharples no registro de seus interesses como diretora da Nunswell Investments Limited"" e que ela não recebe ""qualquer renumeração...ou qualquer renda ou capital da empresa"". Seu filho é diretor e acionista da companhia em nome de um trust, ""e não como pessoa físia""."
30,story-title,Ex-emir do Qatar
30,story-subtitle,Sheikh Hamad bin Khalifa Al Thani
30,story-image-if-linked-person,
30,story-narrative,"Em março de 2014, menos de um ano após Al-Thani abdicar do trono de emir, um advogado de Luxemburgo contatou a Mossack Fonseca para manifestar o interesse de Al Thani em comprar uma offshore nas Ilhas Virgens Britânicas. A companhia adquirida pelo ex-emir era a Afrodille S. A., que possuía contas bancárias em Luxemburgo e participação em duas empresas da África do Sul, segundo o advogado. Desde setembro de 2013, Al Thani também é o acionista majoritário da Rienne S. A. e da Yalis S. A., que realizaram um depósito a prazo com o Banco da China, em Luxemburgo, segundo os arquivos. Enquanto Al Thani mantinha a participação majoritária nas duas empresas, outro membro de sua família, Sheikh Hamad bin Jassim Al Thani possuía participação de 25% nas duas empresas. Ele foi ex-primeiro ministro do Qatar e atualmente é ministro de Relações Exteriores do país."
30,story-narrative-summary,Offshore mantinha uma conta bancária; participação em empresas da África do Sul
30,story-biography,"Sheikh Hamad bin Khalifa Al Thani governou o Qatar de 1995 a 2013, depois de depôs seu pai, que estava em viagem na Suíça, em um golpe de Estado sem sangue. Em junho de 2013, Al Thani passou o poder para o seu filho, dizendo que era hora de uma ""nova geração"". Em seus 18 anos no poder, Al Thani ficou conhecido por aumentar a influência política do país e também sua economia."
30,story-category-code,0
30,story-priority,7
30,story-region-codes,5; 6
30,story-country-1-code,QAT
30,story-country-1-name,Qatar
30,story-document-1-title,Certificate shows Al Thani holding a share in Afrodille S.A.
30,story-document-1-url,https://www.documentcloud.org/documents/2779709-Emir-of-Qatardoc1.html
30,data-person-1-name,Sheikh Hamad bin Khalifa Al Thani
30,data-person-1-description-if-politician,Former ruling emir of the State of Qatar (1995–2013)
30,data-person-1-relationship,
30,data-person-1-image,A_Thani.png
30,data-person-1-viz-publish,ea9f3be7
30,data-person-1-comment,O emir não respondeu a um pedido de comentários sobre o caso
31,story-title,Auxiliar dos ex-presidentes argentinos Kirchner
31,story-subtitle,Daniel Muñoz
31,story-image-if-linked-person,Munoz_Story.png
31,story-narrative,"Muñoz e sua mulher estavam ligados à Gold Black Limited, empresa aberta das Ilhas Virgens Britânicas, em 2010, para investir no setor imobiliário norte-americano. A origem dos recursos da companhia foi descrita como ""poupança pessoal"". De 2010 até o começo de 2015, a propriedade da empresa era mantida por meio de ações ao portador, um instrumento financeiro que pode ser usado para esconder a identidade do proprietário. Em janeiro de 2015, Muñoz e sua mulher se tornaram acionistas nomeados, com 50% da empresa cada um. Nesta época, a Mossack Fonseca havia se tornado agente registrado da Gold Black. Porém, apenas três semanas mais tarde, seu departamento de compliance propôs a saída do negócio porque Muñoz foi identificado como alguém com conexão com os governos Kirchner (Néstor e Cristina). A desistência passou a vigorar em junho de 2015."
31,story-narrative-summary,Empresa das Ilhas Virgens Britânicas usada para comprar imóveis nos Estados Unidos.
31,story-biography,"Daniel Muñoz foi secretário particular e confidente do ex-presidente argentino Néstor Kirchner. Mais tarde, Muñoz também atuou por dois anos como auxiliar da mulher de Kirchner, Cristina Férnandez de Kirchner, que foi presidente da Argentina de 2007 a 2015. Em 2013, a mídia argentina divulgou informações de que Muñoz havia ajudado a transferir ""sacos de dinheiro"" pertencentes ao presidente Néstor Kirchner de Buenos Aires, a capital argentina, para Santa Cruz, Estado natal do casal Kirchner. As acusações relacionadas à questão foram retiradas em julho de 2015 por falta de provas."
31,story-category-code,1
31,story-priority,25
31,story-region-codes,2
31,story-country-1-code,ARG
31,story-country-1-name,Argentina
31,story-document-1-title,Muñoz's source of funds
31,story-document-2-title,Certificate shows Daniel Muñoz holds half the shares
31,story-document-3-title,Certificate shows his wife holds the other half
31,story-document-1-url,https://www.documentcloud.org/documents/2779698-Munoz-Hector-Danieldoc1.html
31,story-document-2-url,https://www.documentcloud.org/documents/2779699-Munoz-Hector-Danieldoc2.html
31,story-document-3-url,https://www.documentcloud.org/documents/2779700-Munoz-Hector-Danieldoc3.html
31,data-person-1-name,Daniel Muñoz
31,data-person-1-description-if-politician,
31,data-person-1-relationship,"Secretário particular, conselheiro"
31,data-person-1-image,H_Munoz.png
31,data-person-1-viz-publish,8abd7b75
31,data-person-1-comment,"No começo de 2016, Muñoz ficou severamente doente e não foi possível contatá-lo para comentar o caso."
31,linked-person-name,Néstor Kirchner; Cristina Fernández de Kirchner
31,linked-person-description,Presidente da Argentina (2003-2007); governador da Província de Santa Cruz (1991-2003).
31,linked-person-image,NC_Kirchner.png
31,linked-person-association,A
31,linked-person-association-text,Daniel Muñoz
32,story-title,"Ex-Comandante em Chefe, Forças Armadas venezuelanas"
32,story-subtitle,Víctor Cruz Weffer
32,story-image-if-linked-person,
32,story-narrative,"Registros mostram que Cruz Weffer era o acionista da Univers Investments Ltd., empresa aberta nas ilhas Seychelles, em 2007. A empresa emitiu ações ao portador, um instrumento financeiro que pode ser usado para esconder a propriedade de estruturas offshore. Foi observado que a companhia do ex-Comandante em Chefe das Forças Armadas estava inativa em janeiro de 2011."
32,story-narrative-summary,Empresa das ilhas Seychelles comprada após acusações de irregularidades
32,story-biography,"Víctor Cruz Weffer foi Comandante em Chefe do Exército da Venezuela entre julho de 2001 até sua demissão em dezembro do mesmo ano, após acusações de corrupção relacionadas a sua gestão de US$ 113 milhões de fundos de desenvolvimento social. As investigações sobre Weffer tiveram início em 2002 e as acusações de enriquecimento ilícito e por não ter divulgado seus interesses financeiros foram feitos por promotores públicos em abril de 2007. Promotores também sugeriram que Weffer, que fora próximo do presidente Hugo Chávez, enviou centenas de milhares de dólares para contas bancárias no exterior. As acusações foram arquivadas um mês antes de Weffer adquirir ações da Univers Investments Ltd., sediada nas ilhas Seychelles. Weffer foi absolvido em 2011, mas um recurso está em andamento."
32,story-category-code,2
32,story-priority,62
32,story-region-codes,2
32,story-country-1-code,VEN
32,story-country-1-name,Venezuela
32,story-document-1-title,
32,story-document-1-url,
32,data-person-1-name,Víctor Cruz Weffer
32,data-person-1-description-if-politician,Comandante em Chefe das Forças Armadas (2001); presidente do Fundo Nacional para o Desenvolvimento Urbano (2000-2001).
32,data-person-1-relationship,
32,data-person-1-image,V_Cruz.png
32,data-person-1-viz-publish,70683d72
32,data-person-1-comment,"Cruz Weffer disse nunca ter possuído ações na Univers Investments Ltd. ""Se você procurar na internet, você pode verificar que as Seychelles são um grupo de ilhas na África, onde eu nunca estive. Por isso, não é possível que eu tenha registrado nenhuma companhia naquele lugar"", disse. ""Você pode facilmente verificar minhas viagens ao exterior nos registros de entrada e saída do Ministéro de Relações Exteriores"", afirmou."
33,story-title,Ex-presidente do Banco Central do Equador
33,story-subtitle,Pedro Delgado
33,story-image-if-linked-person,
