id,fieldname,text
19,story-narrative-summary,Offshore companies owned United Kingdom properties
19,story-biography,"Controversy has long engulfed Pakistan Prime Minister Nawaz Sharif’s family, including three of his four children – Mariam, Hasan and Hussain – over their riches from a network of businesses that include steel, sugar and paper mills and extensive international property holdings. At various times, depending on the political party in power, the Sharifs – one of Pakistan’s richest families – have been accused of corruption, ownership of illegal assets, tax avoidance and money laundering. Mariam, Hussain and their father have been detained on such charges, exiled to Saudi Arabia and also acquitted. When allegations first surfaced in 2000, a family member called them ""completely wrong,"" and declared: ""This is a very religious family."" Hasan, who moved to London over 16 years ago, and Hussain have been running family businesses from abroad. Mariam reportedly is being groomed to take over leadership of her father’s political party."
19,story-category-code,1
19,story-priority,22
19,story-region-codes,6; 4
19,story-country-1-code,PAK
19,story-country-1-name,Pakistan
19,story-country-2-code,GBR
19,story-country-2-name,United Kingdom
19,story-document-1-title,"Mariam Safdar, beneficial owner of two offshore companies"
19,story-document-2-title,Mortgage signed by Mariam and Hussain Sharif
19,story-document-3-title,Company transferred shares were worth £5.5 millions to Hasan Sharif
19,story-document-1-url,https://www.documentcloud.org/documents/2781439-Sharif-familydoc1.html
19,story-document-2-url,https://www.documentcloud.org/documents/2779712-Sharif-familydoc2.html
19,story-document-3-url,https://www.documentcloud.org/documents/2771796-Sharif-familydoc5.html
19,data-person-1-name,Mariam Safdar
19,data-person-1-description-if-politician,
19,data-person-1-relationship,Daughter
19,data-person-1-image,M_Safdar.png
19,data-person-1-viz-publish,b9772e91
19,data-person-1-comment,Sharif's daughter and sons did not respond to repeated requests for comments.
19,data-person-2-name,Hasan Nawaz Sharif
19,data-person-2-description-if-politician,
19,data-person-2-relationship,Son
19,data-person-2-image,Hasan_N_Sharif.png
19,data-person-2-viz-publish,b9772e91
19,data-person-2-comment,
19,data-person-3-name,Hussain Nawaz Sharif
19,data-person-3-description-if-politician,
19,data-person-3-relationship,Son
19,data-person-3-image,H_N_Sharif.png
19,data-person-3-viz-publish,dc855015
19,data-person-3-comment,
19,linked-person-name,Nawaz Sharif
19,linked-person-description,Prime Minister of Pakistan (1990-1993) (1997-1999) (2013-present)
19,linked-person-image,N_Sharif.png
19,linked-person-association,R
19,linked-person-association-text,"Mariam Safdar, Hasan and Hussain Nawaz Sharif"
20,story-title,Son of former Egyptian president
20,story-subtitle,Alaa Mubarak
20,story-image-if-linked-person,Mubarak_Story.png
20,story-narrative,"Alaa Mubarak owned the British Virgin Islands firm Pan World Investments Inc., managed by Credit Suisse. In 2011, the year in which his father resigned the Egyptian presidency and was arrested along with Alaa and another son, BVI authorities told Mossack Fonseca to freeze Pan World's assets, an order prompted by a European Union law. In 2013, Mossack Fonseca was fined $37,500 for failing to properly check into Alaa Mubarak, ""a high risk customer."" Internally, Mossack Fonseca admitted its procedures were ""seriously flawed"" as Mubarak hadn't been identified early enough. Credit Suisse, however, wrote Mossack Fonseca that Pan World's activities – ""one investment with HIG Venture Fund"" and a cash account with the bank – did not contravene Switzerland's freeze on Mubarak's assets. In 2014, a second BVI agency started investigating Mossack Fonseca and Pan World. Company employees admitted internally that they could be found ""in further breaches."" Noting they had ""very little control"" over Mubarak's company, they resigned as its agent in April 2015."
20,story-narrative-summary,Offshore company triggered investigations by financial authorities
20,story-biography,"Alaa Mubarak is a wealthy Egyptian businessman and the eldest son of ousted former Egyptian President Hosni Mubarak. Alaa Mubarak, his brother Gamal and father were detained in April 2011, two months after Hosni Mubarak resigned the presidency in the face of a popular uprising. The men were sentenced in May 2015 to three years in jail for embezzling millions of dollars in state funds intended for the renovation of palaces. A Cairo criminal court released Alaa and his brother in October 2015, acknowledging the time they served in jail since their arrests. The brothers still face trial on charges of insider trading. Their father remains in custody in a military hospital."
20,story-category-code,1
20,story-priority,20
20,story-region-codes,3
20,story-country-1-code,EGY
20,story-country-1-name,Egypt
20,story-document-1-title,Passport of Alaa Mubarak
20,story-document-2-title,BVI Financial Services Commission freezes the family's assets
20,story-document-3-title,Mossack Fonseca letter to Financial Investigation Agency
20,story-document-1-url,https://www.documentcloud.org/documents/2779795-Mubarak-Alaadoc1.html
20,story-document-2-url,https://www.documentcloud.org/documents/2771789-Mubarak-Alaadoc2.html
20,story-document-3-url,https://www.documentcloud.org/documents/2778387-Mubarak-Alaadoc3.html
20,data-person-1-name,Alaa Mubarak
20,data-person-1-description-if-politician,
20,data-person-1-relationship,Son
20,data-person-1-image,A_Mubarak.png
20,data-person-1-viz-publish,c52c6975
20,data-person-1-comment,Mubarak did not respond to repeated requests for comment.
20,linked-person-name,Hosni Mubarak
20,linked-person-description,President of Egypt (1981-2011)
20,linked-person-image,H_Mubarak.png
20,linked-person-association,R
20,linked-person-association-text,Alaa Mubarak
21,story-title,Former prime minister of Qatar
21,story-subtitle,Hamad bin Jassim bin Jaber Al Thani
21,story-image-if-linked-person,
21,story-narrative,"In 2002 , Hamad bin Jassim bin Jaber Al Thani acquired a company in the British Virgin Islands and three additional companies in the Bahamas. Through these companies, Al Thani held shares and mooring spaces in the Spanish port of Palma, Mallorca, and managed his super-yacht, the $300 million Al Mirqab.  Al Thani took over management of these companies in 2004,  dissolving them a few years later. In 2011, when Qatar started investing in Luxembourg companies, Al Thani acquired four Panamanian companies to hold bank accounts in the Grand Duchy, two of which he owned with the then-Emir of Qatar, Hamad bin Khalifa Al Thani, according to documents from July 2013."
21,story-narrative-summary,Offshore company used to manage $300 million yacht
21,story-biography,"For six years, Hamad bin Jassim bin Jaber Al Thani held three high-profile positions as Qatar’s prime minister, foreign minister and head of the Qatar Investment Authority, one of the world’s richest sovereign wealth funds. His appointment as prime minister in 2007 solidified his position as the go-to person for matters ranging from wars in Syria and Afghanistan to corporate mergers and other business deals. The billionaire sheikh, whom Time magazine selected as one of the world’s 100 most influential people in 2012, stepped down from his positions after a new emir took over in 2013 but never relinquished his brash style and reputation for aggressive deal-making."
21,story-category-code,0
21,story-priority,6
21,story-region-codes,5; 6
21,story-country-1-code,QAT
21,story-country-1-name,Qatar
21,story-document-1-title,Al Thani's passport
21,story-document-2-title,Share certificate for Rienne
21,story-document-3-title,Yalis S.A. board meeting
21,story-document-4-title,Share certificate for Yalis
21,story-document-5-title,
21,story-document-1-url,https://www.documentcloud.org/documents/2778398-Al-Thani-Hamaddoc1.html
21,story-document-2-url,https://www.documentcloud.org/documents/2778406-Al-Thani-Hamaddoc3.html
21,story-document-3-url,https://www.documentcloud.org/documents/2771778-Al-Thani-Hamaddoc4.html
21,story-document-4-url,https://www.documentcloud.org/documents/2778408-Al-Thani-Hamaddoc5.html
21,story-document-5-url,
21,data-person-1-name,Hamad bin Jassim bin Jaber Al Thani
21,data-person-1-description-if-politician,Prime Minister of Qatar (2007-2013); Foreign Minister of Qatar (1992-2013)
21,data-person-1-relationship,
21,data-person-1-image,H_Al_Thani.png
21,data-person-1-viz-publish,3e6598d4
21,data-person-1-comment,"An attorney for Al Thani said in a phone interview that he doesn't ""have the right"" to answer questions posed because he is ""bound by professional secrecy."""
22,story-title,Confidant to Palestinian Authority president
22,story-subtitle,Mohammad Mustafa
22,story-image-if-linked-person,
22,story-narrative,"Mustafa has been a director of the Arab Palestinian Investment (Holding) Company Ltd. (APIC Holding) since March 2006. Founded in the British Virgin Islands in 1994, APIC Holding is the parent corporation of the similarly named Arab Palestinian Investment Company (APIC), which Saudi and Palestinian businessmen created the same year to channel ""funds and investments from the Arab World to Palestine."" A year before he joined APIC Holding, Mustafa became CEO of the Palestine Investment Fund, one of APIC Holding's numerous shareholders. In July 2013, the directors of APIC Holding changed its legal status to a public limited company and in March 2014, APIC started trading on the Palestine Exchange."
22,story-narrative-summary,Offshore investment company sent funds from Arab countries to Palestine
22,story-biography,"Mohammad Mustafa, chairman of the Palestine Investment Fund, has been a close confidant to Palestinian Authority President Mahmoud Abbas since Hamas took over the Gaza strip in 2007. A former senior official of the World Bank, Mustafa joined the Palestinian government in 2013 when he became deputy prime minister for economic affairs. A year later, he held two titles – deputy prime minister and minister of national economy – until he resigned in March 2015. At the time of his resignation, Mustafa was in charge of reconstruction of Gaza after a 50-day war in the summer of 2014. Foreign Policy magazine called him “the most important man in the Palestinian economy."""
22,story-category-code,2
22,story-priority,31
22,story-region-codes,5; 6
22,story-country-1-code,PSE
22,story-country-1-name,"Palestine, State of"
22,story-country-2-code,JOR
22,story-country-2-name,Jordan
22,story-document-1-title,Mostafa's passport
22,story-document-2-title,Consent to act as director
22,story-document-3-title,
22,story-document-1-url,https://www.documentcloud.org/documents/2778416-Mustafa-Mohammaddoc1.html
22,story-document-2-url,https://www.documentcloud.org/documents/2778420-Mustafa-Mohammaddoc2.html
22,story-document-3-url,
22,data-person-1-name,Mohammad Mustafa
22,data-person-1-description-if-politician,Palestinian Deputy Prime Minister and Minister of National Economy (2014-2015); Deputy Prime Minister for Economic Affairs (2013-2014)
22,data-person-1-relationship,
22,data-person-1-image,M_Mustafa.png
22,data-person-1-viz-publish,0dae973f
22,data-person-1-comment,"Mustafa confirmed that since 2006 he has been a member of the board of the publicly traded Arab Palestinian Investment Co., where he represents the shares of the Palestine Investment Fund. He resigned as a director when he joined the Palestinian government, which he left in 2015. Then he rejoined in February, 2016. He noted that all his mandates ""are cleared with all competent authorities in accordance to the applicable laws in Palestine."""
23,story-title,Convicted former Ukraine prime minister
23,story-subtitle,Pavlo Lazarenko
23,story-image-if-linked-person,
23,story-narrative,"Lazarenko and his offshore firms have been a target of law enforcement investigations, going back to 1998, when British Virgin Islands police served three search warrants on Mossack Fonseca. Two sought information on Metalsrussia Corp Ltd. and Southeast Asia Metal Limited, naming Lazarenko and Yulia Tymoshenko, who would later become Ukraine’s president, and her husband in the warrants. A third sought information concerning ""an investigation into Criminal Offences involving misappropriation of state or public property and forgery in respect of Bainfield Company Ltd."" and additional information on Bassington Ltd. Lazarenko was a shareholder in both, dating back to the mid-1990s. Lazarenko was convicted of money laundering in Switzerland in June 2000 and convicted of money laundering in the United States in 2004 and sentenced to nine years in prison, later reduced to 97 months. U.S. authorities are still seeking $250 million from his offshore accounts."
23,story-narrative-summary,Offshore companies were subjects of multiple corruption investigations
23,story-biography,"Once named one of the world's 10 most corrupt politicians by Transparency International, Pavlo Lazarenko spent eight years under house arrest and in prison in the United States after his 2004 conviction for money laundering and conspiracy.  Prosecutors said he stole at least $200 million when he controlled much of the Ukraine's economy, especially lucrative natural gas contracts,  and laundered $114 million through U.S. banks. About a year after his 2012 release from prison, U.S. authorities seized his assets, including a Picasso lithograph and a California mansion once occupied by actor Eddie Murphy, to help satisfy outstanding fines. Switzerland seized $6.6 million that Lazarenko stashed there and in 2000 convicted him in absentia of money laundering."
23,story-category-code,0
23,story-priority,11
23,story-region-codes,4
23,story-country-1-code,UKR
23,story-country-1-name,Ukraine
23,story-document-1-title,Search warrant for Bassington
23,story-document-2-title,Search warrant for Southeast
23,story-document-3-title,Search warrant for Metalsrussia
23,story-document-1-url,https://www.documentcloud.org/documents/2778424-Lazarenko-Pavlodoc1.html
23,story-document-2-url,https://www.documentcloud.org/documents/2778426-Lazarenko-Pavlodoc2.html
23,story-document-3-url,https://www.documentcloud.org/documents/2778428-Lazarenko-Pavlodoc3.html
23,data-person-1-name,Pavlo Lazarenko
23,data-person-1-description-if-politician,Prime Minister of Ukraine (1996-1997); Energy Minister (First Deputy Prime Minister with special responsibility for energy affairs) (1995-1996)
23,data-person-1-relationship,
23,data-person-1-image,P_Lazarenko.png
23,data-person-1-viz-publish,4c5d558e
23,data-person-1-comment,Lazarenko's criminal defense lawyer did not respond to repeated requests for comment.
24,story-title,Former Member UK House of Lords
24,story-subtitle,Michael Ashcroft
24,story-image-if-linked-person,
24,story-narrative,"Belize Corporate Services (BCS), a subsidiary of Ashcroft's company BCB Holdings, began using Mossack Fonseca to provide shell corporations for its clients in 2006 when Ashcroft was in the U.K. House of Lords. BCS also owns Belize Bank International and Belize Bank Limited. In 2006, Belize Bank approached Mossack Fonseca about ""doing some business together.” According to an email sent in November 2013, Belize Bank International established a new company whose owners were the Panama firm's founders, Jurgen Mossack and Ramón Fonseca and partner Christopher Zollinger. The new firm was called M.F. & Co. (Belize) Limited and cooperated with BCS in creating companies and acting as registered agents in Belize."
24,story-narrative-summary,Offshore company represented Mossack Fonseca in Belize
24,story-biography,"Michael Ashcroft, one of the United Kingdom’s richest men, really knows success: He’s an entrepreneur who created the ADT security company, then sold it for billions of dollars; an investor who turned around a failing cleaning company; author of books about military heroism and a sensationalist book about Prime Minister David Cameron; and a pollster who has revolutionized surveys of U.K. voters. But in 2010, Ashcroft triggered a firestorm by disclosing he was shielded from some U.K. income taxes because he was a permanent resident of Belize. And in 2015, he emerged as the controlling shareholder of two offshore banks with American clients who are suspected of tax evasion."
24,story-category-code,2
24,story-priority,53
24,story-region-codes,4; 2
24,story-country-1-code,GBR
24,story-country-1-name,United Kingdom
24,story-country-2-code,BLZ
24,story-country-2-name,Belize
24,story-document-1-title,BCB Holdings Limited. Image from Michael Ashcroft's website
24,story-document-2-title,"Belize Bank International's Due Dilligence for Fonseca, Mossack and others."
24,story-document-1-url,https://www.documentcloud.org/documents/2782931-Ashcroft-Michaeldoc1.html
24,story-document-2-url,https://www.documentcloud.org/documents/2782972-Ashcroft-Michaeldoc2re.html
24,data-person-1-name,Michael Ashcroft
24,data-person-1-description-if-politician,"Member, United Kingdom House of Lords (2000-2015); Deputy Chairman, Conservative Party (2005-2010)"
24,data-person-1-relationship,
24,data-person-1-image,M_Ashcroft.png
24,data-person-1-viz-publish,76b10fb8
24,data-person-1-comment,"Alan Kilkenny, writing on behalf of Ashcroft called it ""entirely false"" that ""Lord Ashcroft<br/><br/>either personally, or through a corporate entity in some way connected with him”<br/><br/>had ""'partnered' and 'done business'"" with Mossack Fonseca. ""These allegations are completely untrue, and the events as described never happened. The records upon which you claim to rely for those allegations either do not exist or have been falsified,"" he said."
25,story-title,Angolas minister of petroleum
25,story-subtitle,José Maria Botelho de Vasconcelos
25,story-image-if-linked-person,
25,story-narrative,"On 6 March 2002, when Jose Maria Botelho de Vasconcelos was minister of petroleum for the first time, he was named one of two individuals who had power of attorney for Medea Investments Limited, a company that put its own value at $1 million. The company was incorporated on September 13, 2001 in Niue and moved to Samoa in 2006. It was inactivated on Feb. 16, 2009. In both Niue and Samoa, the company was held by “bearer” shares, which belong to the individual who physically holds them, making it easier to obscure ownership. Medea Investments Limited (Samoa) was one of two companies to hold shares in the New York company Blue Nile Consulting LLC in October 2007."
25,story-narrative-summary,Offshore use goes back to his first time as minister of petroleum
25,story-biography,"José Maria Botelho de Vasconcelos has served as Angola’s Minister of Petroleum since 2008. An engineer by training, Botelho de Vasconcelos worked for years with Angola’s state oil company, Sonangol. Botelho de Vasconcelos first served as petroleum minister from 1999 to 2002 before becoming Minister for Energy and Water. He was re-appointed Minister of Petroleum in 2008 and was president of the Organization of the Petroleum Exporting Countries (OPEC) in 2009."
25,story-category-code,2
25,story-priority,39
25,story-region-codes,3
25,story-country-1-code,AGO
25,story-country-1-name,Angola
25,story-document-1-title,Power of Attorney
25,story-document-1-url,https://www.documentcloud.org/documents/2780533-Botelho-Josedoc1.html
25,data-person-1-name,José Maria Botelho de Vasconcelos
25,data-person-1-description-if-politician,"Minister of Petroleum, Angola (1999-2002) (2008-present); Minister of Energy and Water (2002-2008)"
25,data-person-1-relationship,
25,data-person-1-image,J_Botelho.png
25,data-person-1-viz-publish,11e056dd
25,data-person-1-comment,Botelho de Vasconcelos did not respond to repeated requests for comment.
26,story-title,Headed Panama state owned bank
26,story-subtitle,Riccardo Francolini
26,story-image-if-linked-person,
26,story-narrative,"In January 2015, Mossack Fonseca resigned as the agent for two offshore companies owned by Francolini because the Panamanian law firm considered him a politically exposed person. He was listed as the sole shareholder of Jamefield Investment, incorporated in July 2014 in the British Virgin Islands. He was also president and co-owner ─ with his wife Iraida García ─ of Gladden Corporation, registered in the Bahamas in 1998."
26,story-narrative-summary,Held offshore companies during years he helped run state-controlled firms
26,story-biography,"Riccardo Francolini has been an officer or director of three state-run enterprises, including the state-run savings bank Caja de Ahorros, and belongs to the inner circle of former Panama President Ricardo Martinelli. According to press reports, he is suspected of having received at least $500,000 as part of a system of bribes involving Martinelli and associates related to a contract for a failed irrigation project. No charges have been filed against Francolini. He and Martinelli were also partners in the private Panamanian broadcaster NEXtv."
26,story-category-code,2
26,story-priority,36
26,story-region-codes,2
26,story-country-1-code,PAN
26,story-country-1-name,Panama
26,story-document-1-title,Sole shareholder of Jamefield Investment
26,story-document-2-title,
26,story-document-1-url,https://www.documentcloud.org/documents/2774086-Francolini-Riccardodoc1.html
26,story-document-2-url,
26,data-person-1-name,Riccardo Francolini
26,data-person-1-description-if-politician,Chairman of state-run bank Caja de Ahorros (2009-2014); Vice president of state-run airport authority Aeropuerto Internacional Tocumen S.A (2009-2014)
26,data-person-1-relationship,
26,data-person-1-image,R_Francolini.png
26,data-person-1-viz-publish,7bd18698
26,data-person-1-comment,Francolini did not respond to repeated requests for comment.
27,story-title,President of Argentina
27,story-subtitle,Mauricio Macri
27,story-image-if-linked-person,
27,story-narrative,"Macri, his father Francisco and brother Mariano were directors of Fleg Trading Ltd, incorporated in the Bahamas in 1998 and dissolved in January 2009,. In asset declarations in 2007 and 2008 when he was mayor of Buenos Aires, Macri did not disclose his connection to Fleg Trading. He declared a Merrill Lynch bank account in the United States with $2.9 million in 2007 and $1.9 million in the same account in 2008. Macri also declared $158,000 in foreign assets in 2008, but did not specify their source or location."
27,story-narrative-summary,Offshore company was a family affair
27,story-biography,"Argentine President Mauricio Macri appeared headed for a business career, working his way up under the tutelage of his father, Italian-born business tycoon, Francisco Macri. But in 1991, he was kidnapped for ransom by federal police officers – a turning point that led him to politics. During his third term as president of the popular Boca Juniors soccer club, he founded the center-right party Commitment to Change, then represented Buenos Aires in the Congress from 2005 to 2007, was elected mayor in 2007 and elected President by a narrow margin in 2015, with promises to liberalize the economy and eliminate corruption."
27,story-category-code,0
27,story-priority,1
27,story-region-codes,2
27,story-country-1-code,ARG
27,story-country-1-name,Argentina
27,story-document-1-title,Fleg Trading directorship in 1998
27,story-document-2-title,Macri's asset declaration 2008
27,story-document-3-title,Macri's asset declaration 2009
27,story-document-1-url,https://www.documentcloud.org/documents/2771691-Macri-Mauriciodoc1.html
27,story-document-2-url,https://www.documentcloud.org/documents/2782161-Macri-Mauriciodoc2.html
27,story-document-3-url,https://www.documentcloud.org/documents/2782162-Macri-Mauriciodoc3.html
27,data-person-1-name,Mauricio Macri
27,data-person-1-description-if-politician,President of Argentina (2015-present); Mayor of Buenos Aires (2007-2015)
27,data-person-1-relationship,
27,data-person-1-image,M_Macri.png
27,data-person-1-viz-publish,52815807
27,data-person-1-comment,"Macri's official spokesman Ivan Pavlovsky said that the Argentine president didn't list Fleg Trading Ltd. as an asset because he had no capital participation in the company. The company, used to participate in interests in Brazil, was related to the family business group. ""This is why Maricio Macri was occasionally its director,"" he said, reiterating that Macri was not a shareholder."
28,story-title,Baroness and lifetime member of U.K. Parliament
28,story-subtitle,Pamela Sharples
28,story-image-if-linked-person,
28,story-narrative,"In 1995, Pamela Sharples became the sole shareholder of Nunswell Investments Limited, a company based in the Bahamas that she used to make investments. By 2001, her son, David Richard Sharples, had joined her as shareholder and director of the company. The elder Sharples didn't deal with Mossack Fonseca directly; she managed her company through an employee of a British law firm who also was a director, along with an accountant from another firm. Sharples used her official Parliamentary email address to communicate with them. In late 2013, they discussed whether it made sense to defer a distribution from her Nunswell account, if she didn't need the funds, to postpone paying taxes on it. The documents don't indicate whether Sharples followed through with that idea."
28,story-narrative-summary,Bahamas company was used for investments
28,story-biography,"The Baroness Pamela Sharples was given a life peerage in the House of Lords in the United Kingdom after her husband Sir Richard Sharples, Governor of Bermuda, was murdered while he walked the grounds of Government House with an aide and his Great Dane. She is a member of the Conservative Party. In 2014, she told The Daily Mail that she was forced to sell the family home to pay death duties when it was ruled that her husband was not killed in the line of duty."
28,story-category-code,2
28,story-priority,52
28,story-region-codes,4
28,story-country-1-code,GBR
28,story-country-1-name,United Kingdom
28,story-document-1-title,Register of directors
28,story-document-2-title,
28,story-document-1-url,https://www.documentcloud.org/documents/2772884-Sharples-Pameladoc1.html
28,story-document-2-url,
28,data-person-1-name,Pamela Sharples
28,data-person-1-description-if-politician,"Baroness, United Kingdom House of Lords Member (1973-present)"
28,data-person-1-relationship,
28,data-person-1-image,P_Sharples.png
28,data-person-1-viz-publish,9c633d69
28,data-person-1-comment,"The law firm handling Sharples' affairs said that she became a director of Nunswell in 2000 and that the company was registered in the United Kingdom in the same year and now pays taxes to the British government. The law firm wrote that the House of Lords ""has been notified of Baroness Sharples' oversight in registering her interest as a Director of Nunswell Investments Limited"" and that she receives ""no remuneration...nor any income or capital from that company."" Her son is a director and is a shareholder of the company on behalf of a trust, ""not on a personal basis."""
30,story-title,Former Emir of Qatar
30,story-subtitle,Hamad bin Khalifa Al Thani
30,story-image-if-linked-person,
30,story-narrative,"In March 2014, less than a year after Al Thani resigned as Qatar’s ruler, a Luxembourg lawyer contacted Mossack Fonseca to convey Al Thani's interest in buying an off-the-shelf company registered in the British Virgin Islands. The company the former emir acquired, Afrodille S.A., would hold a bank account in Luxembourg and shares in two South African companies, according to the lawyer. From September 2013, Al Thani was also the majority shareholder of Rienne S.A. and of Yalis S.A., which held a term deposit with the Bank of China in Luxembourg, according to the files. While Al Thani held majority ownership in both companies, a 25 percent stake in each was held by another family member, Sheikh Hamad bin Jassim Al Thani, Qatar’s former prime minister and foreign minister."
30,story-narrative-summary,Offshore company held a bank account; South African companies' shares
30,story-biography,"Sheikh Hamad bin Khalifa Al Thani ruled over the energy-rich nation of Qatar from 1995 to 2013 after he deposed his father, who was travelling in Switzerland, in a bloodless coup. In June 2013, Al Thani handed over power to his son, saying it was time for “a new generation.” During his 18 years in power, Al Thani was widely-credited with increasing Qatar’s political clout and growing its economy."
30,story-category-code,0
30,story-priority,7
30,story-region-codes,5; 6
30,story-country-1-code,QAT
30,story-country-1-name,Qatar
30,story-document-1-title,Certificate shows Al Thani holding a share in Afrodille S.A.
30,story-document-1-url,https://www.documentcloud.org/documents/2779709-Emir-of-Qatardoc1.html
30,data-person-1-name,Sheikh Hamad bin Khalifa Al Thani
30,data-person-1-description-if-politician,Former ruling emir of the State of Qatar (1995–2013)
30,data-person-1-relationship,
30,data-person-1-image,A_Thani.png
30,data-person-1-viz-publish,ea9f3be7
30,data-person-1-comment,The Emir did not respond to a request for comment<br/><br/>via his offshore companies' administrator.
31,story-title,Aide to former Argentine presidents Kirchner
31,story-subtitle,Daniel Muñoz
31,story-image-if-linked-person,Munoz_Story.png
31,story-narrative,"Muñoz and his wife were linked to Gold Black Limited, a company incorporated in the British Virgin Islands in 2010 to invest in U.S. real estate. The origin of the company's funds was listed as “personal savings.” From 2010 to the beginning of 2015, the company's ownership was through bearer shares, a financial instrument that can be used to hide an owner's identity. One of the directors, Sergio Tadisco told ICIJ partner Canal Trece that he was just a figurehead who said he agreed to his name being used in 2011 because of his friendship with Muñoz and his wife. In January 2015, Muñoz and his wife became named shareholders, owning 50 percent each. By that time, Mossack Fonseca had become the registered agent of Gold Black. However, only three weeks later, its compliance department proposed resigning because Muñoz was identified in connection with the governments of the Kirchners. The resignation became effective in June 2015."
31,story-narrative-summary,British Virgin Islands firm used to by U.S. real estate
31,story-biography,"Daniel Muñoz was the private secretary and confidant of former Argentinian president Néstor Kirchner. Muñoz later also served for two years as an aide to Néstor Kirchner’s wife, Cristina Férnandez de Kirchner, who was president of Argentina from 2007 to 2015. In 2009, Muñoz was investigated for illicit enrichment, a charge that was later dropped. In 2013, Argentinian media reported that Muñoz had helped transfer “bags of money” belonging to President Néstor Kirchner from Buenos Aires, the Argentine capital, to Santa Cruz, the Kirchner’s home state. Charges in relation to the matter were dismissed in July 2015 for lack of evidence."
31,story-category-code,1
31,story-priority,25
31,story-region-codes,2
31,story-country-1-code,ARG
31,story-country-1-name,Argentina
31,story-document-1-title,Muñoz's source of funds
31,story-document-2-title,Certificate shows Daniel Muñoz holds half the shares
31,story-document-3-title,Certificate shows his wife holds the other half
31,story-document-1-url,https://www.documentcloud.org/documents/2779698-Munoz-Hector-Danieldoc1.html
31,story-document-2-url,https://www.documentcloud.org/documents/2779699-Munoz-Hector-Danieldoc2.html
31,story-document-3-url,https://www.documentcloud.org/documents/2779700-Munoz-Hector-Danieldoc3.html
31,data-person-1-name,Daniel Muñoz
31,data-person-1-description-if-politician,
31,data-person-1-relationship,"Private secretary, adviser"
31,data-person-1-image,H_Munoz.png
31,data-person-1-viz-publish,8abd7b75
31,data-person-1-comment,"In early 2016, Muñoz had become seriously ill and<br/><br/>could not be reached for comment."
31,linked-person-name,Néstor Kirchner; Cristina Fernández de Kirchner
31,linked-person-description,President of Argentina (2003-2007);President of Argentina (2007-2015)
31,linked-person-image,NC_Kirchner.png
31,linked-person-association,A
31,linked-person-association-text,Daniel Muñoz
32,story-title,"Former commander-in-chief, Venezuelan Armed Forces"
32,story-subtitle,Víctor Cruz Weffer
32,story-image-if-linked-person,
32,story-narrative,"Records showed Cruz Weffer was the shareholder of Univers Investments Ltd., a company incorporated in Seychelles in 2007. The firm issued bearer shares, a financial instrument that can be used to obscure the ownership of offshore structures. The company of Venezuela’s ex-commander-in-chief of the Armed Forces was noted as inactive in January 2011."
32,story-narrative-summary,Seychelles company acquired after charges of wrong-doing
32,story-biography,"Víctor Cruz Weffer was the commander-in-chief of Venezuela’s army from July 2001 until his dismissal in December 2001 following graft accusations relating to his previous management of a $113 million social development fund. An investigation of Weffer began in 2002 and charges of illicit enrichment and failing to disclose financial interests were made by public prosecutors in April 2007. Prosecutors also alleged that Weffer, once close to President Hugo Chávez, sent hundreds of thousands of dollars to overseas bank accounts. Charges were filed one month before Weffer acquired shares in the Seychelles company Univers Investments Ltd. Weffer was acquitted in 2011 but an appeal is ongoing."
32,story-category-code,2
32,story-priority,62
32,story-region-codes,2
32,story-country-1-code,VEN
32,story-country-1-name,"Venezuela, Bolivarian Republic of"
32,story-document-1-title,
32,story-document-1-url,
32,data-person-1-name,Víctor Cruz Weffer
32,data-person-1-description-if-politician,Venezuela’s commander-in-chief of the Armed Forces (2001); President of National Fund for Urban Development (2000-2001)
32,data-person-1-relationship,
32,data-person-1-image,V_Cruz.png
32,data-person-1-viz-publish,70683d72
32,data-person-1-comment,"Cruz Weffer denied ever having held shares in Univers Investments Ltd. ""If you navigate the Internet, you can verify that the Seychelles are a group of islands in Africa, where I never was. Therefore, it is not possible that I could register any company in that place,"" he said. ""You can easily check my trips abroad in the exit and entry records of the Ministry of Foreign Affairs.'"
33,story-title,Former Governor of Ecuador's Central Bank
33,story-subtitle,Pedro Delgado
33,story-image-if-linked-person,
33,story-narrative,"Over the course of 2012, Mossack Fonseca client Austrobank Panama S.A., a subsidiary bank of Grupo Eljuri, one of the largest business conglomerates in Ecuador, processed a mortgage loan on behalf of Delgado and his wife María Verónica Endara. She was then vice consul general of Ecuador in Miami. The $190,000 mortgage was to purchase a house in North Miami Beach. At the time, Delgado served as governor of the Central Bank of Ecuador. An agent of Austrobank emailed Mossack Fonseca to obtain legal advice . The first law firm contacted by Mossack Fonseca declined to process the loan, saying the borrower was refusing to agree to standard conditions in the mortgage documents. “There are just too many holes in this transaction”, wrote the lawyer. “I have concerns over the borrower’s objections here. Something just doesn’t smell right here in my opinion,” he added. But Mossack Fonseca found another lawyer who recorded the mortgage in Miami. Delgado confirmed to Univision that he owned property in Miami."
33,story-narrative-summary,Mossack Fonseca sought lawyer to approve mortgage loan
